"行識別子","団体コード","自治体・運営団体名","都道府県コード","都道府県","事業キー","事業区分","会計区分","決算年度","処理区域内人口（人）","水洗化人口（人）","年間汚水処理水量（m³/年）","年間有収水量（m³/年）","一般家庭用20m³月額（円/月・税込）","使用料収入（千円/年）","汚水処理費（千円/年）","維持管理費分（千円/年）","資本費分（千円/年）","経費回収率（%）","使用料単価（円/m³）","汚水処理原価（円/m³）","営業費用（千円/年）","性質別費用合計（千円/年）","費用比較対象","費用比較対象外理由","維持管理費分：年額（千円/年）","維持管理費分：単位費用（円/m³）","維持管理費分：構成比（%）","維持管理費分：県内中央値（円/m³）","維持管理費分：県内中央値との差（円/m³）","維持管理費分：県内比較件数","維持管理費分：状態","資本費分：年額（千円/年）","資本費分：単位費用（円/m³）","資本費分：構成比（%）","資本費分：県内中央値（円/m³）","資本費分：県内中央値との差（円/m³）","資本費分：県内比較件数","資本費分：状態","管渠費：年額（千円/年）","管渠費：単位費用（円/m³）","管渠費：構成比（%）","管渠費：県内中央値（円/m³）","管渠費：県内中央値との差（円/m³）","管渠費：県内比較件数","管渠費：状態","ポンプ場費：年額（千円/年）","ポンプ場費：単位費用（円/m³）","ポンプ場費：構成比（%）","ポンプ場費：県内中央値（円/m³）","ポンプ場費：県内中央値との差（円/m³）","ポンプ場費：県内比較件数","ポンプ場費：状態","処理場費：年額（千円/年）","処理場費：単位費用（円/m³）","処理場費：構成比（%）","処理場費：県内中央値（円/m³）","処理場費：県内中央値との差（円/m³）","処理場費：県内比較件数","処理場費：状態","業務費・総係費（一般管理）：年額（千円/年）","業務費・総係費（一般管理）：単位費用（円/m³）","業務費・総係費（一般管理）：構成比（%）","業務費・総係費（一般管理）：県内中央値（円/m³）","業務費・総係費（一般管理）：県内中央値との差（円/m³）","業務費・総係費（一般管理）：県内比較件数","業務費・総係費（一般管理）：状態","業務費：年額（千円/年）","業務費：単位費用（円/m³）","業務費：構成比（%）","業務費：県内中央値（円/m³）","業務費：県内中央値との差（円/m³）","業務費：県内比較件数","業務費：状態","総係費：年額（千円/年）","総係費：単位費用（円/m³）","総係費：構成比（%）","総係費：県内中央値（円/m³）","総係費：県内中央値との差（円/m³）","総係費：県内比較件数","総係費：状態","職員給与費：年額（千円/年）","職員給与費：単位費用（円/m³）","職員給与費：構成比（%）","職員給与費：県内中央値（円/m³）","職員給与費：県内中央値との差（円/m³）","職員給与費：県内比較件数","職員給与費：状態","支払利息：年額（千円/年）","支払利息：単位費用（円/m³）","支払利息：構成比（%）","支払利息：県内中央値（円/m³）","支払利息：県内中央値との差（円/m³）","支払利息：県内比較件数","支払利息：状態","減価償却費：年額（千円/年）","減価償却費：単位費用（円/m³）","減価償却費：構成比（%）","減価償却費：県内中央値（円/m³）","減価償却費：県内中央値との差（円/m³）","減価償却費：県内比較件数","減価償却費：状態","動力費：年額（千円/年）","動力費：単位費用（円/m³）","動力費：構成比（%）","動力費：県内中央値（円/m³）","動力費：県内中央値との差（円/m³）","動力費：県内比較件数","動力費：状態","光熱水費：年額（千円/年）","光熱水費：単位費用（円/m³）","光熱水費：構成比（%）","光熱水費：県内中央値（円/m³）","光熱水費：県内中央値との差（円/m³）","光熱水費：県内比較件数","光熱水費：状態","通信運搬費：年額（千円/年）","通信運搬費：単位費用（円/m³）","通信運搬費：構成比（%）","通信運搬費：県内中央値（円/m³）","通信運搬費：県内中央値との差（円/m³）","通信運搬費：県内比較件数","通信運搬費：状態","修繕費：年額（千円/年）","修繕費：単位費用（円/m³）","修繕費：構成比（%）","修繕費：県内中央値（円/m³）","修繕費：県内中央値との差（円/m³）","修繕費：県内比較件数","修繕費：状態","材料費：年額（千円/年）","材料費：単位費用（円/m³）","材料費：構成比（%）","材料費：県内中央値（円/m³）","材料費：県内中央値との差（円/m³）","材料費：県内比較件数","材料費：状態","薬品費：年額（千円/年）","薬品費：単位費用（円/m³）","薬品費：構成比（%）","薬品費：県内中央値（円/m³）","薬品費：県内中央値との差（円/m³）","薬品費：県内比較件数","薬品費：状態","路面復旧費：年額（千円/年）","路面復旧費：単位費用（円/m³）","路面復旧費：構成比（%）","路面復旧費：県内中央値（円/m³）","路面復旧費：県内中央値との差（円/m³）","路面復旧費：県内比較件数","路面復旧費：状態","委託料：年額（千円/年）","委託料：単位費用（円/m³）","委託料：構成比（%）","委託料：県内中央値（円/m³）","委託料：県内中央値との差（円/m³）","委託料：県内比較件数","委託料：状態","流域下水道管理運営費負担金：年額（千円/年）","流域下水道管理運営費負担金：単位費用（円/m³）","流域下水道管理運営費負担金：構成比（%）","流域下水道管理運営費負担金：県内中央値（円/m³）","流域下水道管理運営費負担金：県内中央値との差（円/m³）","流域下水道管理運営費負担金：県内比較件数","流域下水道管理運営費負担金：状態","その他：年額（千円/年）","その他：単位費用（円/m³）","その他：構成比（%）","その他：県内中央値（円/m³）","その他：県内中央値との差（円/m³）","その他：県内比較件数","その他：状態","検証状態","確認事項"
"183229:17-1-000:non_legal_applied:2020","183229","永平寺町","18","福井県","17-1-000","公共下水道","法非適用","2020","7229","7039","840841","758643","2530","107483","138505","113560","24945","77.6023","141.678","182.5694","","","対象外","法非適用（費用比較の会計基準が異なる）","113560","149.6883250751671","81.98981986209884","","","9","収録","24945","32.881078451920075","18.01018013790116","","","9","収録","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","自動検証済み（全件手動照合ではない）","実施した自動検証で追加指摘なし"
"184233:17-1-000:non_legal_applied:2020","184233","越前町","18","福井県","17-1-000","公共下水道","法非適用","2020","10196","9802","1682128","1057904","2860","162756","163525","103244","60281","99.5297","153.8476","154.5745","","","対象外","法非適用（費用比較の会計基準が異なる）","103244","97.59297630030703","63.13652346735973","","","9","収録","60281","56.9815408581497","36.86347653264027","","","9","収録","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","自動検証済み（全件手動照合ではない）","実施した自動検証で追加指摘なし"
"184420:17-1-000:non_legal_applied:2020","184420","美浜町","18","福井県","17-1-000","公共下水道","法非適用","2020","5616","4560","1108122","1108122","4312","114260","330865","139896","190969","34.5337","103.1114","298.5817","","","対象外","法非適用（費用比較の会計基準が異なる）","139896","126.2460270620022","42.281897450621855","","","9","収録","190969","172.33571754734587","57.718102549378145","","","9","収録","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","自動検証済み（全件手動照合ではない）","実施した自動検証で追加指摘なし"
"184811:17-1-000:non_legal_applied:2020","184811","高浜町","18","福井県","17-1-000","公共下水道","法非適用","2020","8092","7763","1086408","995890","1890","122926","218562","218562","0","56.2431","123.4333","219.464","","","対象外","法非適用（費用比較の会計基準が異なる）","218562","219.4639970277842","100","","","9","収録","0","0","0","","","9","収録","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","","","","","","9","法非適用のため費用内訳対象外","自動検証済み（全件手動照合ではない）","実施した自動検証で追加指摘なし"
"188433:17-1-000:legal_applied:2020","188433","五領川公共下水道事務組合","18","福井県","17-1-000","公共下水道","法適用","2020","5481","5357","2012559","840352","2530","121839","241076","127452","113624","50.5397","144.9857","286.875","389406","416788","対象","","127452","151.66501656448727","52.8679752443213","71.49941417538419","80.16560238910309","9","収録","113624","135.21000723506342","47.13202475567871","72.06721555914567","63.14279167591775","9","収録","12195","14.511776017668787","3.1316928860880417","9.841886365806271","4.6698896518625155","9","収録","0","0","0","3.9478575524819566","-3.9478575524819566","9","収録","134781","160.38636190548723","34.611947427620535","50.373855166235465","110.01250673925176","9","収録","17792","21.172080271124482","4.569010236103193","16.908091640941056","4.263988630183427","9","収録","5177","6.160513689501542","1.3294607684524635","0","6.160513689501542","9","収録","12615","15.011566581622938","3.23954946765073","14.776865718986945","0.234700862635993","9","収録","26558","31.60342332736758","6.3720644548307535","8.397044355322677","23.206378972044902","9","収録","27113","32.263860858307","6.505225678282484","41.12844879873768","-8.864587940430681","9","収録","222099","264.29282015155553","53.288242463794546","202.37045132161379","61.922368829941746","9","収録","0","0","0","3.2082744244182893","-3.2082744244182893","9","収録","0","0","0","0.1612254531337397","-0.1612254531337397","9","収録","196","0.23323559651193784","0.047026305939710356","0.23323559651193784","0","9","収録","49","0.05830889912798446","0.011756576484927589","2.942103961569777","-2.8837950624417927","9","収録","132","0.1570770343855908","0.03167077746960085","0.1570770343855908","0","9","収録","0","0","0","0","0","9","収録","960","1.1423784318952057","0.23033292705164254","0","1.1423784318952057","9","収録","132929","158.18252351395606","31.893672562549785","42.63826273266973","115.54426078128633","9","収録","0","0","0","0","0","9","収録","6752","8.034728304329613","1.6200082535965525","9.79767416732191","-1.7629458629922965","9","収録","自動検証済み（全件手動照合ではない）","実施した自動検証で追加指摘なし"
"192015:17-1-000:legal_applied:2020","192015","甲府市","19","山梨県","17-1-000","公共下水道","法適用","2020","154580","153765","33148062","19344222","2431","2792860","2901633","1034435","1867198","96.2513","144.377","150","4506810","5028974","対象","","1034435","53.47514105245484","35.65009772083513","106.6309906168212","-53.155849564366356","10","収録","1867198","96.52484343903828","64.34990227916487","44.36394432858228","52.160899110456","10","収録","169057","8.73940549276161","3.751145488715965","12.156540799537396","-3.4171353067757853","10","収録","11114","0.5745384849284711","0.24660458284240958","0","0.5745384849284711","10","収録","712820","36.84924625037905","15.816508794468815","0","36.84924625037905","10","収録","337954","17.470539781853205","7.498740794486566","17.432969474594877","0.03757030725832777","10","収録","0","0","0","0","0","10","収録","337954","17.470539781853205","7.498740794486566","14.718724347654092","2.751815434199113","10","収録","216260","11.179565660485078","4.300280733207211","9.693498076890753","1.4860675835943251","10","収録","507006","26.20968679950013","10.08169857310855","56.61268714803263","-30.403000348532498","10","収録","3252524","168.13930278509005","64.67569726946292","204.83299553029485","-36.6936927452048","10","収録","168207","8.695464723264653","3.3447577975149607","0.6710016104579416","8.02446311280671","10","収録","1402","0.07247642215851327","0.027878449958182325","0","0.07247642215851327","10","収録","1908","0.09863410376493818","0.03794014445093572","0.1662014045088548","-0.0675673007439166","10","収録","50702","2.6210410529821258","1.0081976959912697","1.4897650732667405","1.1312759797153853","10","収録","15272","0.7894863903030063","0.3036802337812842","0.0017302897233539935","0.7877561005796523","10","収録","7190","0.3716872149213341","0.14297150870137726","0","0.3716872149213341","10","収録","180","0.009305104128767753","0.003579258910465634","0","0.009305104128767753","10","収録","494494","25.562878672504898","9.83290030928774","12.404558147527837","13.15832052497706","10","収録","0","0","0","71.23709864706402","-71.23709864706402","10","収録","313829","16.22339735348364","6.240418025625108","8.44456566689149","7.7788316865921505","10","収録","自動検証済み（全件手動照合ではない）","実施した自動検証で追加指摘なし"
"192023:17-1-000:legal_applied:2020","192023","富士吉田市","19","山梨県","17-1-000","公共下水道","法適用","2020","20335","15131","2230598","2351284","1815","225213","351679","225188","126491","64.0394","95.783","149.5689","707821","791598","対象","","225188","95.7723524678431","64.03225668862798","106.6309906168212","-10.858638148978088","10","収録","126491","53.79656391996883","35.96774331137202","44.36394432858228","9.432619591386555","10","収録","15460","6.575130864667986","2.184168031183025","12.156540799537396","-5.58140993486941","10","収録","0","0","0","0","0","10","収録","0","0","0","0","0","10","収録","31417","13.361635599953047","4.438551554700976","17.432969474594877","-4.07133387464183","10","収録","12649","5.379613862043037","1.7870337274536925","0","5.379613862043037","10","収録","18768","7.98202173791001","2.651517827247284","14.718724347654092","-6.736702609744082","10","収録","19298","8.207430493296428","2.4378535569822057","9.693498076890753","-1.4860675835943251","10","収録","80665","34.306787270274455","10.190147019067759","56.61268714803263","-22.305899877758172","10","収録","482870","205.364388138566","60.99939615815097","204.83299553029485","0.5313926082711475","10","収録","559","0.23774244200190195","0.07061665138113032","0.6710016104579416","-0.4332591684560396","10","収録","0","0","0","0","0","10","収録","59","0.02509267276943151","0.007453278052748997","0.1662014045088548","-0.1411087317394233","10","収録","0","0","0","1.4897650732667405","-1.4897650732667405","10","収録","0","0","0","0.0017302897233539935","-0.0017302897233539935","10","収録","0","0","0","0","0","10","収録","0","0","0","0","0","10","収録","21424","9.111617312072893","2.706424220374483","12.404558147527837","-3.292940835454944","10","収録","176754","75.17339462183216","22.328757778569425","71.23709864706402","3.936295974768143","10","収録","9969","4.239811098956995","1.2593513374212668","8.44456566689149","-4.204754567934495","10","収録","自動検証済み（全件手動照合ではない）","実施した自動検証で追加指摘なし"
"192040:17-1-000:legal_applied:2020","192040","都留市","19","山梨県","17-1-000","公共下水道","法適用","2020","8506","5341","738218","775766","2420","107056","171019","171019","0","62.5989","138.0004","220.4518","493545","586353","対象","","171019","220.45178571888945","100","106.6309906168212","113.82079510206826","10","収録","0","0","0","44.36394432858228","-44.36394432858228","10","収録","31709","40.87443894163962","6.424743437781763","12.156540799537396","28.71789814210222","10","収録","1161","1.4965853105188935","0.23523690848858766","0","1.4965853105188935","10","収録","0","0","0","0","0","10","収録","0","0","0","17.432969474594877","-17.432969474594877","10","収録","0","0","0","0","0","10","収録","0","0","0","14.718724347654092","-14.718724347654092","10","収録","17158","22.1174941928365","2.9262236229711456","9.693498076890753","12.423996115945746","10","収録","88171","113.65669544682288","15.037187496269311","56.61268714803263","57.04400829879025","10","収録","327163","421.7289749744124","55.79625242814482","204.83299553029485","216.89597944411753","10","収録","893","1.1511203120528612","0.15229733624625438","0.6710016104579416","0.48011870159491965","10","収録","0","0","0","0","0","10","収録","268","0.3454649984660323","0.04570625544680423","0.1662014045088548","0.1792635939571775","10","収録","475","0.6122980383259901","0.08100922140758211","1.4897650732667405","-0.8774670349407504","10","収録","0","0","0","0.0017302897233539935","-0.0017302897233539935","10","収録","0","0","0","0","0","10","収録","0","0","0","0","0","10","収録","14076","18.14464671047713","2.4006016853328966","12.404558147527837","5.740088562949293","10","収録","122134","157.43664971138205","20.829432099776074","71.23709864706402","86.19955106431803","10","収録","16015","20.644111755348906","2.731289854405111","8.44456566689149","12.199546088457415","10","収録","自動検証済み（全件手動照合ではない）","実施した自動検証で追加指摘なし"
"192058:17-1-000:legal_applied:2020","192058","山梨市","19","山梨県","17-1-000","公共下水道","法適用","2020","17575","14252","3168399","2111423","2541","294583","314336","278856","35480","93.716","139.5187","148.874","666057","765970","対象","","278856","132.07017258029302","88.71271505650004","106.6309906168212","25.439181963471825","10","収録","35480","16.80383324421492","11.28728494349995","44.36394432858228","-27.560111084367357","10","収録","43879","20.781719248108978","6.587874611332063","12.156540799537396","8.625178448571582","10","収録","0","0","0","0","0","10","収録","0","0","0","0","0","10","収録","38348","18.162158885263636","5.757465201927162","17.432969474594877","0.7291894106687593","10","収録","6736","3.1902655223515137","1.0113248565813435","0","3.1902655223515137","10","収録","31612","14.971893362912121","4.746140345345819","14.718724347654092","0.25316901525802926","10","収録","53422","25.301419942853705","6.974424585819287","9.693498076890753","15.607921865962952","10","収録","99835","47.283277675766534","13.03380027938431","56.61268714803263","-9.329409472266093","10","収録","382728","181.26543094396527","49.96644777210596","204.83299553029485","-23.56756458632958","10","収録","559","0.26475036030203325","0.07297935950494144","0.6710016104579416","-0.40625125015590835","10","収録","0","0","0","0","0","10","収録","122","0.057780937310998315","0.015927516743475593","0.1662014045088548","-0.10842046719785647","10","収録","2560","1.2124524550504565","0.33421674478112723","1.4897650732667405","-0.27731261821628395","10","収録","820","0.38836367700834934","0.1070538010627048","0.0017302897233539935","0.38663338728499536","10","収録","0","0","0","0","0","10","収録","0","0","0","0","0","10","収録","12073","5.717944722587563","1.576171390524433","12.404558147527837","-6.6866134249402736","10","収録","196552","93.08982615042083","25.66053500789848","71.23709864706402","21.852727503356817","10","収録","17299","8.193052742155409","2.258443542175281","8.44456566689149","-0.25151292473608144","10","収録","自動検証済み（全件手動照合ではない）","実施した自動検証で追加指摘なし"
"192066:17-1-000:non_legal_applied:2020","192066","大月市","19","山梨県","17-1-000","公共下水道","法非適用","2020","4049","2555","279872","279872","2640","42717","241339","62805","178534","17.7","152.6305","862.3192","","","対象外","法非適用（費用比較の会計基準が異なる）","62805","224.40615710038875","26.02356022027107","","","10","収録","178534","637.9130459638692","73.97643977972893","","","10","収録","","","","","","10","法非適用のため費用内訳対象外","","","","","","10","法非適用のため費用内訳対象外","","","","","","10","法非適用のため費用内訳対象外","","","","","","10","法非適用のため費用内訳対象外","","","","","","10","法非適用のため費用内訳対象外","","","","","","10","法非適用のため費用内訳対象外","","","","","","10","法非適用のため費用内訳対象外","","","","","","10","法非適用のため費用内訳対象外","","","","","","10","法非適用のため費用内訳対象外","","","","","","10","法非適用のため費用内訳対象外","","","","","","10","法非適用のため費用内訳対象外","","","","","","10","法非適用のため費用内訳対象外","","","","","","10","法非適用のため費用内訳対象外","","","","","","10","法非適用のため費用内訳対象外","","","","","","10","法非適用のため費用内訳対象外","","","","","","10","法非適用のため費用内訳対象外","","","","","","10","法非適用のため費用内訳対象外","","","","","","10","法非適用のため費用内訳対象外","","","","","","10","法非適用のため費用内訳対象外","自動検証済み（全件手動照合ではない）","実施した自動検証で追加指摘なし"
"192074:17-1-000:legal_applied:2020","192074","韮崎市","19","山梨県","17-1-000","公共下水道","法適用","2020","19093","17832","2063950","1867125","2123","213724","280072","190153","89919","76.3104","114.4669","150.0017","636419","773508","対象","","190153","101.84267255807725","67.89432717301266","106.6309906168212","-4.78831805874394","10","収録","89919","48.15906808596104","32.105672826987345","44.36394432858228","3.795123757378761","10","収録","29078","15.573676106313181","4.56900249678278","12.156540799537396","3.4171353067757853","10","収録","0","0","0","0","0","10","収録","0","0","0","0","0","10","収録","27009","14.465555332396063","4.243902209079239","17.432969474594877","-2.9674141421988143","10","収録","0","0","0","0","0","10","収録","27009","14.465555332396063","4.243902209079239","14.718724347654092","-0.25316901525802926","10","収録","11935","6.392180491397202","1.5429704670152085","9.693498076890753","-3.3013175854935515","10","収録","137077","73.41608087299993","17.72147152970622","56.61268714803263","16.8033937249673","10","収録","446278","239.0188123451831","57.69533088216282","204.83299553029485","34.185816814888256","10","収録","4330","2.3190734417888463","0.5597873583725055","0.6710016104579416","1.6480718313309048","10","収録","0","0","0","0","0","10","収録","959","0.5136238869920332","0.12398061817072352","0.1662014045088548","0.3474224824831784","10","収録","8264","4.426056102296311","1.0683793832772253","1.4897650732667405","2.9362910290295705","10","収録","0","0","0","0.0017302897233539935","-0.0017302897233539935","10","収録","0","0","0","0","0","10","収録","0","0","0","0","0","10","収録","24653","13.203722300328044","3.187168070659903","12.404558147527837","0.7991641528002074","10","収録","124869","66.87768628238602","16.14320731007307","71.23709864706402","-4.359412364677993","10","収録","15143","8.1103300528888","1.9577043805623213","8.44456566689149","-0.3342356140026901","10","収録","自動検証済み（全件手動照合ではない）","実施した自動検証で追加指摘なし"
"192082:17-1-000:legal_applied:2020","192082","南アルプス市","19","山梨県","17-1-000","公共下水道","法適用","2020","36242","32820","4124264","3769990","1700","323752","570221","451001","119220","56.7766","85.8761","151.2527","1146456","1442653","対象","","451001","119.6292297857554","79.09231683855909","106.6309906168212","12.998239168934205","10","収録","119220","31.623426056833043","20.907683161440914","44.36394432858228","-12.740518271749234","10","収録","27690","7.344847068559863","2.4152693169210155","12.156540799537396","-4.811693730977533","10","収録","0","0","0","0","0","10","収録","0","0","0","0","0","10","収録","111107","29.471430958702808","9.691344456307089","17.432969474594877","12.03846148410793","10","収録","0","0","0","0","0","10","収録","111107","29.471430958702808","9.691344456307089","14.718724347654092","14.752706611048716","10","収録","50212","13.318868219809602","3.480532047554055","9.693498076890753","3.6253701429188485","10","収録","221438","58.73702582765471","15.349359825266367","56.61268714803263","2.1243386796220847","10","収録","770215","204.30160292202368","53.38879134483483","204.83299553029485","-0.531392608271176","10","収録","888","0.23554439136443334","0.06155326332804909","0.6710016104579416","-0.43545721909350826","10","収録","0","0","0","0","0","10","収録","368","0.09761299101589128","0.025508559577389713","0.1662014045088548","-0.0685884134929635","10","収録","7927","2.1026580972363322","0.5494737819836093","1.4897650732667405","0.6128930239695918","10","収録","80","0.021220215438237235","0.005545339038562981","0.0017302897233539935","0.01948992571488324","10","収録","0","0","0","0","0","10","収録","0","0","0","0","0","10","収録","30253","8.024689720662389","2.0970392741705735","12.404558147527837","-4.379868426865448","10","収録","237444","62.98266043146003","16.458843533406856","71.23709864706402","-8.254438215603983","10","収録","123828","32.84571046607551","8.58335303083971","8.44456566689149","24.401144799184017","10","収録","自動検証済み（全件手動照合ではない）","実施した自動検証で追加指摘なし"
"192104:17-1-000:legal_applied:2020","192104","甲斐市","19","山梨県","17-1-000","公共下水道","法適用","2020","58675","51036","6023193","5490410","1705","507301","808916","497035","311881","62.7137","92.3977","147.3325","1312573","1547149","対象","","497035","90.52784764707918","61.44457520929244","106.6309906168212","-16.10314296974201","10","収録","311881","56.804683074670194","38.55542479070756","44.36394432858228","12.440738746087916","10","収録","37167","6.769439805041882","2.831613936901033","12.156540799537396","-5.387100994495514","10","収録","0","0","0","0","0","10","収録","0","0","0","0","0","10","収録","100432","18.292258683777714","7.651536333598208","17.432969474594877","0.8592892091828368","10","収録","50216","9.146129341888857","3.825768166799104","0","9.146129341888857","10","収録","50216","9.146129341888857","3.825768166799104","14.718724347654092","-5.572595005765235","10","収録","38401","6.994195333317548","2.482049240247707","9.693498076890753","-2.699302743573205","10","収録","223852","40.771454226551384","14.46867754818702","56.61268714803263","-15.841232921481243","10","収録","805465","146.703980212771","52.0612429701341","204.83299553029485","-58.12901531752385","10","収録","1884","0.3431437725051499","0.12177236969419235","0.6710016104579416","-0.3278578379527917","10","収録","0","0","0","0","0","10","収録","1006","0.18322857491517028","0.06502282585581609","0.1662014045088548","0.01702717040631549","10","収録","7999","1.4569039470640626","0.5170154910742275","1.4897650732667405","-0.03286112620267789","10","収録","19","0.003460579446707987","0.0012280652994637233","0.0017302897233539935","0.0017302897233539935","10","収録","0","0","0","0","0","10","収録","600","0.10928145621183118","0.03878100945674916","0","0.10928145621183118","10","収録","65763","11.977794008097757","4.250592541506991","12.404558147527837","-0.4267641394300803","10","収録","369509","67.30080267229587","23.883220038923206","71.23709864706402","-3.936295974768143","10","収録","32651","5.9469147112875","2.1103978996205277","8.44456566689149","-2.4976509556039908","10","収録","自動検証済み（全件手動照合ではない）","実施した自動検証で追加指摘なし"
